3069bpb224	B	Tile 1 x 2 with 'DM 4206' Pattern (Sticker) - Set 4206	39	0.25	http://www.bricklink.com/PL/3069bpb224	1	2	\N
3069bpb225	B	Tile 1 x 2 with Gauges and Yellow Display Pattern (Sticker) - Set 8630	39	0.25999999	http://www.bricklink.com/PL/3069bpb225	1	2	\N
3069bpb226	B	Tile 1 x 2 with Black 'HA 7848' on White Background Pattern (Sticker) - Set 7848	39	0.25999999	http://www.bricklink.com/PL/3069bpb226	1	2	\N
3069bpb227	B	Tile 1 x 2 with Lego Police Motorcycle Pattern (Sticker) - Set 7848	39	0.25999999	http://www.bricklink.com/PL/3069bpb227	1	2	\N
3069bpb228	B	Tile 1 x 2 with Silver '.com' Pattern	39	0.25	http://www.bricklink.com/PL/3069bpb228	1	2	\N
3069bpb229L	B	Tile 1 x 2 with Snakeskin Pattern Model Left Side (Sticker) - Set 8158	39	0.25999999	http://www.bricklink.com/PL/3069bpb229L	1	2	\N
3069bpb229R	B	Tile 1 x 2 with Snakeskin Pattern Model Right Side (Sticker) - Set 8158	39	0.25999999	http://www.bricklink.com/PL/3069bpb229R	1	2	\N
3069bpb230L	B	Tile 1 x 2 with Snakeskin on Black Background Pattern Model Left Side (Sticker) - Set 8158	39	0.25999999	http://www.bricklink.com/PL/3069bpb230L	1	2	\N
3069bpb230R	B	Tile 1 x 2 with Snakeskin on Black Background Pattern Model Right Side (Sticker) - Set 8158	39	0.25999999	http://www.bricklink.com/PL/3069bpb230R	1	2	\N
3069bpb231	B	Tile 1 x 2 with Red and White Danger Stripes (White Corners) Pattern (Sticker) - Set 5884	39	0.25	http://www.bricklink.com/PL/3069bpb231	1	2	\N
3069bpb232	B	Tile 1 x 2 with Keypad and Gauge Pattern (Sticker) - Set 5884	39	0.25	http://www.bricklink.com/PL/3069bpb232	1	2	\N
3069bpb233	B	Tile 1 x 2 with Blue, White and Orange Buttons Pattern (Sticker) - Set 6868	39	0.25	http://www.bricklink.com/PL/3069bpb233	1	2	\N
3069bpb234	B	Tile 1 x 2 with Bat and Cursive Writing Pattern	39	0.25	http://www.bricklink.com/PL/3069bpb234	1	2	\N
3069bpb235	B	Tile 1 x 2 with 'DL 4209' Pattern (Sticker) - Set 4209	39	0.25	http://www.bricklink.com/PL/3069bpb235	1	2	\N
3069bpb236	B	Tile 1 x 2 with 'HB 2846' Pattern (Sticker) - Set 4204	39	0.25	http://www.bricklink.com/PL/3069bpb236	1	2	\N
3069bpb237	B	Tile 1 x 2 with 'TS 4204' Pattern (Sticker) - Set 4204	39	0.25	http://www.bricklink.com/PL/3069bpb237	1	2	\N
3069bpb238	B	Tile 1 x 2 with Red and White Danger Stripes (Red Corners) Pattern (Sticker) - Set 4204	39	0.25	http://www.bricklink.com/PL/3069bpb238	1	2	\N
3069bpb239	B	Tile 1 x 2 with 'SJ 4200' Pattern (Sticker) - Set 4200	39	0.25	http://www.bricklink.com/PL/3069bpb239	1	2	\N
3069bpb240	B	Tile 1 x 2 with 'SJ 4201' Pattern (Sticker) - Set 4201	39	0.25	http://www.bricklink.com/PL/3069bpb240	1	2	\N
3069bpb241	B	Tile 1 x 2 with 'PN 4202' Pattern (Sticker) - Set 4202	39	0.25	http://www.bricklink.com/PL/3069bpb241	1	2	\N
3069bpb242	B	Tile 1 x 2 with 6 Lime Buttons and Purple Gauge Pattern (Sticker) - Set 9447	39	0.25	http://www.bricklink.com/PL/3069bpb242	1	2	\N
3069bpb243	B	Tile 1 x 2 with 3 Lime Buttons and 2 Purple Gauges Pattern (Sticker) - Set 9447	39	0.25	http://www.bricklink.com/PL/3069bpb243	1	2	\N
3069bpb244	B	Tile 1 x 2 with 'JM 4208' Pattern (Sticker) - Set 4208	39	0.25	http://www.bricklink.com/PL/3069bpb244	1	2	\N
3069bpb245	B	Tile 1 x 2 with Horseshoe, 'MIA' and Award Ribbon Pattern (Sticker) - Set 3189	39	0.25	http://www.bricklink.com/PL/3069bpb245	1	2	\N
3069bpb246	B	Tile 1 x 2 with 3 White Dots and 1 Red Dot Pattern (Sticker) - Set 7661	39	0.25999999	http://www.bricklink.com/PL/3069bpb246	1	2	\N
3069bpb247	B	Tile 1 x 2 with 6 White Dots and 1 Red Dot Pattern (Sticker) - Set 7661	39	0.25999999	http://www.bricklink.com/PL/3069bpb247	1	2	\N
3069bpb248	B	Tile 1 x 2 with 'KH 4430' Pattern (Sticker) - Set 4430	39	0.25	http://www.bricklink.com/PL/3069bpb248	1	2	\N
3069bpb249	B	Tile 1 x 2 with 'JC 4430' Pattern (Sticker) - Set 4430	39	0.25	http://www.bricklink.com/PL/3069bpb249	1	2	\N
3069bpb250	B	Tile 1 x 2 with 'JL 4429' Pattern (Sticker) - Set 4429	39	0.25	http://www.bricklink.com/PL/3069bpb250	1	2	\N
3069bpb251	B	Tile 1 x 2 with Reddish Brown Rectangle and Screw Pattern (Sticker) - Set 79010	39	0.25	http://www.bricklink.com/PL/3069bpb251	1	2	\N
3069bpb252	B	Tile 1 x 2 with 'CL60001' Pattern (Sticker) - Set 60001	39	0.25	http://www.bricklink.com/PL/3069bpb252	1	2	\N
3069bpb253	B	Tile 1 x 2 with 'DM60004' Pattern (Sticker) - Set 60004	39	0.25	http://www.bricklink.com/PL/3069bpb253	1	2	\N
3069bpb254	B	Tile 1 x 2 with White Fangs and Dark Red Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpb254	1	2	\N
3069bpb255	B	Tile 1 x 2 with White Eagle Head Pattern (Sticker) - Set 8148	39	0.25	http://www.bricklink.com/PL/3069bpb255	1	2	\N
3069bpb256	B	Tile 1 x 2 with White 'V8' Pattern (Sticker) - Set 8148	39	0.25	http://www.bricklink.com/PL/3069bpb256	1	2	\N
3069bpb257	B	Tile 1 x 2 with Tarot Tower Card Pattern	39	0.25	http://www.bricklink.com/PL/3069bpb257	1	2	\N
3069bpb258	B	Tile 1 x 2 with Tarot Sun Card Pattern	39	0.25	http://www.bricklink.com/PL/3069bpb258	1	2	\N
3069bpb259	B	Tile 1 x 2 with Red Crosshairs on Black Grid Display Pattern (Sticker) - Set 8899	39	0.25	http://www.bricklink.com/PL/3069bpb259	1	2	\N
3069bpb260	B	Tile 1 x 2 with Silver Police Badge with '2101' and ID Pattern	39	0.25	http://www.bricklink.com/PL/3069bpb260	1	2	\N
3069bpb261	B	Tile 1 x 2 with White 'PETROBRAS' Pattern (Sticker) - Set 8374	39	0.300000012	http://www.bricklink.com/PL/3069bpb261	1	2	0.330000013
3069bpb262	B	Tile 1 x 2 with Orange SW AT-AT Legs Pattern (Sticker) - Set 75014	39	0.25999999	http://www.bricklink.com/PL/3069bpb262	1	2	\N
3069bpb263	B	Tile 1 x 2 with CITY CODE Vx-xxxxxxx Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpb263	1	2	\N
3069bpb264	B	Tile 1 x 2 with Playing Cards Four Aces Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpb264	1	2	\N
3069bpb266	B	Tile 1 x 2 with 'HA60018' Pattern (Sticker) - Set 60018	39	0.25	http://www.bricklink.com/PL/3069bpb266	1	2	\N
3069bpb267	B	Tile 1 x 2 with Black Squares and Blue Circles Pattern (Sticker) - Set 75013	39	0.25	http://www.bricklink.com/PL/3069bpb267	1	2	\N
3069bpb268	B	Tile 1 x 2 with Blue and Gray Mechanical Pattern (Sticker) - Set 70003	39	0.25	http://www.bricklink.com/PL/3069bpb268	1	2	\N
3069bpb269	B	Tile 1 x 2 with 'PN60017' Pattern (Sticker) - Set 60017	39	0.25	http://www.bricklink.com/PL/3069bpb269	1	2	\N
3069bpb270	B	Tile 1 x 2 with 'VS60017' Pattern (Sticker) - Set 60017	39	0.25	http://www.bricklink.com/PL/3069bpb270	1	2	\N
3069bpb271	B	Tile 1 x 2 with White 'Mobile Phone' Pattern (Sticker) - Set 8130	39	0.25	http://www.bricklink.com/PL/3069bpb271	1	2	\N
3069bpb272	B	Tile 1 x 2 with Orange Star and Purple 'STEPH 01' on Yellow Background Pattern (Sticker) - Set 3183	39	0.25	http://www.bricklink.com/PL/3069bpb272	1	2	\N
3069bpb273	B	Tile 1 x 2 with Arrow Medium, Lime Pattern (Sticker) - Set 79103	39	0.25	http://www.bricklink.com/PL/3069bpb273	1	2	\N
3069bpb274	B	Tile 1 x 2 with Magenta Star on Butterfly Wings and 2 Yellow Award Ribbons Pattern (Sticker) - Set 3063	39	0.25	http://www.bricklink.com/PL/3069bpb274	1	2	\N
3069bpb275	B	Tile 1 x 2 with Medium Azure Heart and '3184 FH' License Plate Pattern (Sticker) - Set 3184	39	0.25	http://www.bricklink.com/PL/3069bpb275	1	2	\N
3069bpb276	B	Tile 1 x 2 with Police Silver Star Badge and White 'POLICE' on Dark Blue Background Pattern (Sticker) - Set 60007	39	0.25	http://www.bricklink.com/PL/3069bpb276	1	2	\N
3069bpb277	B	Tile 1 x 2 with Smartphone with 'BFF', 'LOL', Heart, Lock, Speechbubble and Star Pattern	39	0.25	http://www.bricklink.com/PL/3069bpb277	1	2	\N
3069bpb278	B	Tile 1 x 2 with 'Santander' Pattern (Sticker) - Set 30190	39	0.25999999	http://www.bricklink.com/PL/3069bpb278	1	2	\N
3069bpb279	B	Tile 1 x 2 with Smartphone with Phone, Mail, Speech Bubble, Star, Flower, Note, Play Button and Sound Level Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpb279	1	2	\N
3069bpb280	B	Tile 1 x 2 with Slingshot Pattern	39	0.25	http://www.bricklink.com/PL/3069bpb280	1	2	\N
3069bpb281	B	Tile 1 x 2 with &#39;SJ 4207&#39; Pattern &#40;Sticker&#41; - Set 4207	39	0.25	http://www.bricklink.com/PL/3069bpb281	1	2	\N
3069bpb282	B	Tile 1 x 2 with &#39;GH 4207&#39; Pattern &#40;Sticker&#41; - Set 4207	39	0.25	http://www.bricklink.com/PL/3069bpb282	1	2	\N
3069bpb283	B	Tile 1 x 2 with &#39;FM60012&#39; Pattern &#40;Sticker&#41; - Set 60012	39	0.25	http://www.bricklink.com/PL/3069bpb283	1	2	\N
3069bpc1	B	Tile 1 x 2 with Vehicle Control Panel Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpc1	1	2	\N
3069bps1	B	Tile 1 x 2 with SW Computer Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bps1	1	2	\N
3069bps2	B	Tile 1 x 2 with Avionics SW Copper, Red & Silver Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bps2	1	2	\N
3069bps4	B	Tile 1 x 2 with X-wing Fighter Right Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bps4	1	2	\N
3069bps5	B	Tile 1 x 2 with X-wing Fighter Left Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bps5	1	2	\N
3069bpx11	B	Tile 1 x 2 with Underwater Navigation Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx11	1	2	\N
3069bpx12	B	Tile 1 x 2 with LoM Elliptical Display Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx12	1	2	\N
3069bpx15	B	Tile 1 x 2 with Diagonal Partial Stripes White Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx15	1	2	\N
3069bpx16	B	Tile 1 x 2 with Minifig and Dinosaur Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx16	1	2	\N
3069bpx17	B	Tile 1 x 2 with Copper and Silver Elliptical Display Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx17	1	2	\N
3069bpx18	B	Tile 1 x 2 with LoM Gray Mechanical Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx18	1	2	\N
3069bpx19	B	Tile 1 x 2 with Red 82, Yellow and White Gauges Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx19	1	2	\N
3069bpx21	B	Tile 1 x 2 with X-RAY Text Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx21	1	2	\N
3069bpx22	B	Tile 1 x 2 with Minifig and Pyramids Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx22	1	2	\N
3069bpx23	B	Tile 1 x 2 with Car Gauges Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx23	1	2	\N
3069bpx25	B	Tile 1 x 2 with Silver, Orange, Yellow, Black Circuitry Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx25	1	2	\N
3069bpx26	B	Tile 1 x 2 with Blue Boxes and Bubbles Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx26	1	2	\N
3069bpx28	B	Tile 1 x 2 with Blue Screen, Silver and Red Panel Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx28	1	2	\N
3069bpx29	B	Tile 1 x 2 with 'POLICE' Red Line Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx29	1	2	\N
3069bpx30	B	Tile 1 x 2 with Minifig and Jungle Ruins Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx30	1	2	\N
3069bpx32	B	Tile 1 x 2 with Silver, Orange, Yellow Circuitry & Display Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx32	1	2	\N
3069bpx33	B	Tile 1 x 2 with RoboForce Gold 'ROBO' and Red Circuitry Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx33	1	2	\N
3069bpx34	B	Tile 1 x 2 with Hand Print and Cowboy Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx34	1	2	\N
3069bpx35	B	Tile 1 x 2 with Hand Print and Striped Shirt Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx35	1	2	\N
3069bpx36	B	Tile 1 x 2 with Number 5 Red Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx36	1	2	\N
3069bpx37	B	Tile 1 x 2 with Wanted 500 Reward Poster Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx37	1	2	\N
3069bpx38	B	Tile 1 x 2 with Bedroll Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx38	1	2	\N
3069bpx39	B	Tile 1 x 2 with HP Stars Gold Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx39	1	2	\N
3069bpx40	B	Tile 1 x 2 with Mail Envelope, Cursive Script and Seal Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx40	1	2	\N
3069bpx41	B	Tile 1 x 2 with HP Spider and Bag Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx41	1	2	\N
3069bpx42	B	Tile 1 x 2 with Lego Logo in Square Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx42	1	2	\N
3069bpx43	B	Tile 1 x 2 with Number Axxxx from Santa Fe Super Chief, Limited Edition Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx43	1	2	\N
3069bpx44	B	Tile 1 x 2 with Spooky Green Hand Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx44	1	2	\N
3069bpx47	B	Tile 1 x 2 with Red and Gray Mini Jedi Starfighter Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx47	1	2	\N
3069bpx48	B	Tile 1 x 2 with Pillow Outline Pattern	39	0.300000012	http://www.bricklink.com/PL/3069bpx48	1	2	\N
3069bpx56	B	Tile 1 x 2 with Blue, Black, Silver, and Yellow Stripes Right Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx56	1	2	\N
3069bpx57	B	Tile 1 x 2 with Blue, Black, Silver, and Yellow Stripes Left Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx57	1	2	\N
3069bpx6	B	Tile 1 x 2 with Playing Cards Full House Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx6	1	2	\N
3069bpx63	B	Tile 1 x 2 with Black Oval Pattern (Sticker)	39	0.280000001	http://www.bricklink.com/PL/3069bpx63	1	2	\N
3069bpx68	B	Tile 1 x 2 with Scala Red Rectangle Pattern - Set 4306	39	0.25999999	http://www.bricklink.com/PL/3069bpx68	1	2	\N
3069bpx69	B	Tile 1 x 2 with Scala Two Red Hearts Pattern - Set 4306	39	0.25999999	http://www.bricklink.com/PL/3069bpx69	1	2	\N
3069bpx7	B	Tile 1 x 2 with 100 Dollar Bill Money Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx7	1	2	\N
3069bpx9	B	Tile 1 x 2 with Gauge and 23 Pattern	39	0.25999999	http://www.bricklink.com/PL/3069bpx9	1	2	\N
3069p12	B	Tile 1 x 2 with Arrow Long Black Pattern	39	0.25999999	http://www.bricklink.com/PL/3069p12	1	2	\N
3069p30	B	Tile 1 x 2 with Controls Pattern	39	0.25999999	http://www.bricklink.com/PL/3069p30	1	2	\N
3069px5	B	Tile 1 x 2 with Clock Digital Pattern - '12:01' or '10:21'	39	0.25999999	http://www.bricklink.com/PL/3069px5	1	2	\N
3070	B	Tile 1 x 1 (undetermined type)	37	0.150000006	http://www.bricklink.com/PL/3070	1	1	\N
3070a	B	Tile 1 x 1 without Groove	37	0.129999995	http://www.bricklink.com/PL/3070a	1	1	\N
3070apb01	B	Tile 1 x 1 without Groove with Red Cross Pattern (Sticker)	39	0.150000006	http://www.bricklink.com/PL/3070apb01	1	1	\N
3070b	B	Tile 1 x 1 with Groove	37	0.159999996	http://www.bricklink.com/PL/3070b	1	1	\N
3070bp01	B	Tile 1 x 1 with Number 1 Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bp01	1	1	\N
3070bp02	B	Tile 1 x 1 with Number 2 Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bp02	1	1	\N
3070bp03	B	Tile 1 x 1 with Number 3 Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bp03	1	1	\N
3070bp04	B	Tile 1 x 1 with Number 4 Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bp04	1	1	\N
3070bp06	B	Tile 1 x 1 with Red and Black Buttons Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bp06	1	1	\N
3070bp07	B	Tile 1 x 1 with White and Red Gauge Pattern	39	0.140000001	http://www.bricklink.com/PL/3070bp07	1	1	\N
3070bp08	B	Tile 1 x 1 with Number 3 Bold Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bp08	1	1	\N
3070bpb01	B	Tile 1 x 1 with Spider Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb01	1	1	\N
3070bpb02	B	Tile 1 x 1 with TV Globe Logo Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb02	1	1	\N
3070bpb03	B	Tile 1 x 1 with Number 60 White Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb03	1	1	\N
3070bpb04	B	Tile 1 x 1 with Watto's Screen Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb04	1	1	\N
3070bpb06	B	Tile 1 x 1 with World City Gold Police Badge Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb06	1	1	\N
3070bpb07	B	Tile 1 x 1 with Padlock Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb07	1	1	\N
3070bpb08	B	Tile 1 x 1 with SW Mini TIE Interceptor Pattern - Set 6965	39	0.129999995	http://www.bricklink.com/PL/3070bpb08	1	1	\N
3070bpb09	B	Tile 1 x 1 with Letter Capital A Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb09	1	1	\N
3070bpb10	B	Tile 1 x 1 with Letter Capital B Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb10	1	1	\N
3070bpb11	B	Tile 1 x 1 with Letter Capital C Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb11	1	1	\N
3070bpb12	B	Tile 1 x 1 with Letter Capital D Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb12	1	1	\N
3070bpb13	B	Tile 1 x 1 with Letter Capital E Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb13	1	1	\N
3070bpb14	B	Tile 1 x 1 with Letter Capital F Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb14	1	1	\N
3070bpb15	B	Tile 1 x 1 with Letter Capital G Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb15	1	1	\N
3070bpb16	B	Tile 1 x 1 with Letter Capital H Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb16	1	1	\N
3070bpb17	B	Tile 1 x 1 with Letter Capital I Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb17	1	1	\N
3070bpb18	B	Tile 1 x 1 with Letter Capital J Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb18	1	1	\N
3070bpb19	B	Tile 1 x 1 with Letter Capital K Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb19	1	1	\N
3070bpb20	B	Tile 1 x 1 with Letter Capital L Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb20	1	1	\N
3070bpb21	B	Tile 1 x 1 with Letter Capital M Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb21	1	1	\N
3070bpb22	B	Tile 1 x 1 with Letter Capital N Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb22	1	1	\N
3070bpb23	B	Tile 1 x 1 with Letter Capital O Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb23	1	1	\N
3070bpb24	B	Tile 1 x 1 with Letter Capital P Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb24	1	1	\N
3070bpb25	B	Tile 1 x 1 with Letter Capital Q Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb25	1	1	\N
3070bpb26	B	Tile 1 x 1 with Letter Capital R Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb26	1	1	\N
3070bpb27	B	Tile 1 x 1 with Letter Capital S Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb27	1	1	\N
3070bpb28	B	Tile 1 x 1 with Letter Capital T Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb28	1	1	\N
3070bpb29	B	Tile 1 x 1 with Letter Capital U Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb29	1	1	\N
3070bpb30	B	Tile 1 x 1 with Letter Capital V Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb30	1	1	\N
3070bpb31	B	Tile 1 x 1 with Letter Capital W Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb31	1	1	\N
3070bpb32	B	Tile 1 x 1 with Letter Capital X Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb32	1	1	\N
3070bpb33	B	Tile 1 x 1 with Letter Capital Y Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb33	1	1	\N
3070bpb34	B	Tile 1 x 1 with Letter Capital Z Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb34	1	1	\N
3070bpb35	B	Tile 1 x 1 with Letter Å Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb35	1	1	\N
3070bpb36	B	Tile 1 x 1 with Letter Ü Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb36	1	1	\N
3070bpb37	B	Tile 1 x 1 with Letter Æ Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb37	1	1	\N
3070bpb38	B	Tile 1 x 1 with Letter Ø Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb38	1	1	\N
3070bpb39	B	Tile 1 x 1 with Letter Ö Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb39	1	1	\N
3070bpb40	B	Tile 1 x 1 with Headlight Pattern (Sticker) - Set 8858-1	39	0.129999995	http://www.bricklink.com/PL/3070bpb40	1	1	\N
3070bpb41	B	Tile 1 x 1 with Crane and Arrows Pattern (Sticker) - Set 8479	39	0.129999995	http://www.bricklink.com/PL/3070bpb41	1	1	\N
3070bpb42	B	Tile 1 x 1 with Dump Truck and Arrows Pattern (Sticker) - Set 8479	39	0.129999995	http://www.bricklink.com/PL/3070bpb42	1	1	\N
3070bpb43	B	Tile 1 x 1 with Yellow Heart Pattern	39	0.159999996	http://www.bricklink.com/PL/3070bpb43	1	1	\N
3070bpb44	B	Tile 1 x 1 with Scala Red Top Pattern	39	0.159999996	http://www.bricklink.com/PL/3070bpb44	1	1	\N
3070bpb45	B	Tile 1 x 1 with Red/Blue Flower Pattern	39	0.159999996	http://www.bricklink.com/PL/3070bpb45	1	1	\N
3070bpb46	B	Tile 1 x 1 with White Top Pattern	39	0.159999996	http://www.bricklink.com/PL/3070bpb46	1	1	\N
3070bpb47	B	Tile 1 x 1 with White Top and Purple Circle Pattern	39	0.159999996	http://www.bricklink.com/PL/3070bpb47	1	1	\N
3070bpb48	B	Tile 1 x 1 with Purple Top and White Circle Pattern	39	0.159999996	http://www.bricklink.com/PL/3070bpb48	1	1	\N
3070bpb49	B	Tile 1 x 1 with Number 57 Pattern (Sticker) - Set 8643	39	0.129999995	http://www.bricklink.com/PL/3070bpb49	1	1	\N
3070bpb50	B	Tile 1 x 1 with Light Blue Radar Pattern (Sticker) - Set 8060	39	0.129999995	http://www.bricklink.com/PL/3070bpb50	1	1	\N
3070bpb51	B	Tile 1 x 1 with Gauges Pattern (Sticker) - Set 5970	39	0.129999995	http://www.bricklink.com/PL/3070bpb51	1	1	\N
3070bpb52	B	Tile 1 x 1 with Magic Compass Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb52	1	1	\N
3070bpb53L	B	Tile 1 x 1 with Scales Pattern Model Left Side (Sticker) - Set 8231	39	0.129999995	http://www.bricklink.com/PL/3070bpb53L	1	1	\N
3070bpb53R	B	Tile 1 x 1 with Scales Pattern Model Right Side (Sticker) - Set 8231	39	0.129999995	http://www.bricklink.com/PL/3070bpb53R	1	1	\N
3070bpb54	B	Tile 1 x 1 with Black Fire Logo Badge Pattern (Sticker) - Set 7240	39	0.140000001	http://www.bricklink.com/PL/3070bpb54	1	1	\N
3070bpb55	B	Tile 1 x 1 with Number 5 Pattern (Sticker) - Set 8655	39	0.180000007	http://www.bricklink.com/PL/3070bpb55	1	1	\N
3070bpb56	B	Tile 1 x 1 with Number 1 Pattern (Sticker) - Set 8679	39	0.180000007	http://www.bricklink.com/PL/3070bpb56	1	1	\N
3070bpb57	B	Tile 1 x 1 with Number 2 Pattern (Sticker) - Set 8679	39	0.180000007	http://www.bricklink.com/PL/3070bpb57	1	1	\N
3070bpb58	B	Tile 1 x 1 with Number 3 Pattern (Sticker) - Set 8679	39	0.180000007	http://www.bricklink.com/PL/3070bpb58	1	1	\N
3070bpb59	B	Tile 1 x 1 with Number 4 Pattern (Sticker) - Set 8679	39	0.180000007	http://www.bricklink.com/PL/3070bpb59	1	1	\N
3070bpb60	B	Tile 1 x 1 with Silver Number 0 Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb60	1	1	\N
3070bpb61	B	Tile 1 x 1 with Silver Number 1 Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb61	1	1	\N
3070bpb62	B	Tile 1 x 1 with Silver Number 2 Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb62	1	1	\N
3070bpb63	B	Tile 1 x 1 with Silver Number 3 Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb63	1	1	\N
3070bpb64	B	Tile 1 x 1 with Silver Number 4 Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb64	1	1	\N
3070bpb65	B	Tile 1 x 1 with Silver Number 5 Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb65	1	1	\N
3070bpb66	B	Tile 1 x 1 with Silver Number 6 Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb66	1	1	\N
3070bpb67	B	Tile 1 x 1 with Silver Number 7 Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb67	1	1	\N
3070bpb68	B	Tile 1 x 1 with Silver Number 8 Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb68	1	1	\N
3070bpb69	B	Tile 1 x 1 with Silver Number 9 Pattern	39	0.129999995	http://www.bricklink.com/PL/3070bpb69	1	1	\N
